id,title,genres,language,user_score,runtime_hour,runtime_min,release_date,vote_count,director,top_billed,budget_usd,revenue_usd
1264,Running on Empty,"Drama, Romance, Crime",en,7.5,1,56,1988-09-09,305,Sidney Lumet,"Christine Lahti, River Phoenix, Judd Hirsch, Jonas Abry, Martha Plimpton",,2835116.0
1267,I Stand Alone,"Drama, Thriller",fr,7.5,1,29,1998-05-16,509,Gaspar Noé,"Philippe Nahon, Blandine Lenoir, Frankie Pain, Martine Audrain, Zaven",,
1270,The Witcher: Nightmare of the Wolf,"Animation, Action, Fantasy",en,7.5,1,23,2021-08-22,941,Han Kwang-il,"Theo James, Mary McDonnell, Lara Pulver, Graham McTavish, Tom Canton",,
1274,The Day of the Jackal,"Action, Thriller",en,7.5,2,23,1973-05-16,538,Fred Zinnemann,"Edward Fox, Terence Alexander, Michel Auclair, Alan Badel, Tony Britton",,16056255.0
1280,Fear City: A Family-Style Comedy,Comedy,fr,7.5,1,33,1994-03-09,1228,Alain Berbérian,"Chantal Lauby, Alain Chabat, Dominique Farrugia, Gérard Darmon, Sam Karmann",,
1281,Redline,"Animation, Action, Science Fiction",ja,7.5,1,42,2010-05-27,452,Takeshi Koike,"Takuya Kimura, Yu Aoi, Tadanobu Asano, Takeshi Aono, Tatsuya Gashûin",,
1285,The Man Who Copied,"Comedy, Drama, Romance, Crime",pt,7.5,2,3,2003-06-13,340,Jorge Furtado,"Lázaro Ramos, Leandra Leal, Luana Piovani, Pedro Cardoso, Carlos Cunha Filho",,
1289,All Three of Us,"Drama, Comedy",fr,7.5,1,42,2015-11-04,486,Kheiron,"Kheiron, Leïla Bekhti, Gérard Darmon, Zabou Breitman, Alexandre Astier",,
1291,The Double Life of Véronique,Drama,fr,7.5,1,38,1991-05-15,772,Krzysztof Kieślowski,"Irène Jacob, Halina Gryglaszewska, Philippe Volter, Guillaume de Tonquédec, Kalina Jędrusik",,1999955.0
1292,"Cyrano, My Love","Comedy, History",fr,7.5,1,53,2018-11-10,495,Alexis Michalik,"Thomas Solivérès, Olivier Gourmet, Mathilde Seigner, Tom Leeb, Lucie Boujenah",9208475.0,
1293,Mr. Deeds Goes to Town,"Comedy, Drama, Romance",en,7.5,1,55,1936-04-09,352,Frank Capra,"Gary Cooper, Jean Arthur, George Bancroft, Lionel Stander, Douglass Dumbrille",,
1295,Suspiria,Horror,it,7.5,1,39,1977-02-01,2895,Dario Argento,"Jessica Harper, Stefania Casini, Flavio Bucci, Miguel Bosé, Barbara Magnolfi",,2900000.0
1298,How the Grinch Stole Christmas!,"Animation, Family, Comedy",en,7.5,0,26,1966-12-18,991,Chuck Jones,"Boris Karloff, June Foray",315000.0,
1300,Badlands,"Crime, Drama, Romance",en,7.5,1,34,1974-01-05,1177,Terrence Malick,"Martin Sheen, Sissy Spacek, Warren Oates, Ramon Bieri, Alan Vint",300000.0,
1302,Badlands,"Crime, Drama, Romance",en,7.5,1,34,1974-01-05,1177,Terrence Malick,"Martin Sheen, Sissy Spacek, Warren Oates, Ramon Bieri, Alan Vint",300000.0,
1303,Beauty and the Beast,"Drama, Fantasy, Romance",fr,7.5,1,36,1946-10-29,584,Jean Cocteau,"Jean Marais, Josette Day, Marcel André, Mila Parély, Nane Germon",,
1306,Fearless,"Drama, Action",zh,7.5,1,43,2006-01-26,1258,Ronny Yu,"Jet Li, Sun Li, Dong Yong, Shido Nakamura, Pau Hei-Ching",,68072848.0
1307,Carl's Date,"Animation, Adventure, Family, Comedy",en,7.5,0,9,2023-06-15,403,Bob Peterson,"Ed Asner, Bob Peterson",,
1311,I Lost My Body,"Animation, Drama, Fantasy",fr,7.5,1,21,2019-11-06,1238,Jérémy Clapin,"Hakim Faris, Victoire du Bois, Patrick d'Assumçao, Alfonso Arfi, Hichem Mesbah",,
1313,Fist of Legend,Action,zh,7.5,1,43,1994-12-22,521,Gordon Chan,"Jet Li, Shinobu Nakayama, Chin Siu-Ho, Paul Chun Pui, Yasuaki Kurata",,1907743.0
1314,The Silence,"Drama, Romance",sv,7.5,1,35,1963-09-23,360,Ingmar Bergman,"Ingrid Thulin, Gunnel Lindblom, Birger Malmsten, Håkan Jahnberg, Jörgen Lindström",,
1319,Once Upon a Time in Anatolia,"Drama, Crime",tr,7.5,2,43,2011-09-23,461,Nuri Bilge Ceylan,"Muhammet Uzuner, Yılmaz Erdoğan, Taner Birsel, Ahmet Mümtaz Taylan, Fırat Tanış",,138730.0
1322,The 36th Chamber of Shaolin,"Action, Adventure",zh,7.5,1,55,1978-02-02,417,Lau Kar-leung,"Gordon Liu Chia-hui, Lo Lieh, John Cheung Ng-Long, Wilson Tong, Wa Lun",,
1324,Johnny Got His Gun,"War, Drama",en,7.5,1,52,1971-08-04,375,Dalton Trumbo,"Timothy Bottoms, Kathy Fields, Marsha Hunt, Jason Robards, Donald Sutherland",1000000.0,
1326,Sonatine,"Action, Crime, Thriller",ja,7.5,1,34,1993-04-10,621,Takeshi Kitano,"Takeshi Kitano, Aya Kokumai, Tetsu Watanabe, Masanobu Katsumura, Susumu Terajima",,
1329,Kes,Drama,en,7.5,1,51,1970-04-03,382,Ken Loach,"David Bradley, Freddie Fletcher, Lynne Perrie, Colin Welland, Brian Glover",,
1335,Balloon,"Drama, History, Thriller",de,7.5,2,5,2018-09-27,415,Michael Herbig,"Karoline Schuch, Friedrich Mücke, Alicia von Rittberg, David Kross, Jonas Holdenrieder",,11859396.0
1337,The Book Thief,Drama,en,7.5,2,11,2013-11-08,4281,Brian Percival,"Geoffrey Rush, Sophie Nélisse, Emily Watson, Nico Liersch, Ben Schnetzer",,76586316.0
1340,"Yesterday, Today and Tomorrow","Comedy, Romance",it,7.5,1,59,1963-12-21,417,Vittorio De Sica,"Sophia Loren, Marcello Mastroianni, Aldo Giuffrè, Agostino Salvietti, Lino Mattera",,
1343,Kikujiro,"Comedy, Drama",ja,7.5,2,1,1999-06-05,515,Takeshi Kitano,"Takeshi Kitano, Yusuke Sekiguchi, Kayoko Kishimoto, Yuko Daike, Kazuko Yoshiyuki",,
1349,L'Atalante,"Romance, Drama, Comedy",fr,7.5,1,29,1934-04-24,417,Jean Vigo,"Michel Simon, Dita Parlo, Jean Dasté, Gilles Margaritis, Louis Lefebvre",,
1351,Mr & Mme Adelman,"Romance, Drama, Comedy",fr,7.5,2,0,2017-03-08,436,Nicolas Bedos,"Nicolas Bedos, Doria Tillier, Denis Podalydès, Pierre Arditi, Zabou Breitman",5983685.0,
1353,I Killed My Mother,Drama,fr,7.5,1,36,2009-06-05,1094,Xavier Dolan,"Xavier Dolan, Anne Dorval, François Arnaud, Suzanne Clément, Patricia Tulasne",,
1355,High School of the Dead: Drifters of the Dead,"Comedy, Animation, Adventure, Horror",ja,7.5,0,18,2011-04-25,457,Tetsuro Araki,"Marina Inoue, Eri Kitamura, Miyuki Sawashiro, Nobuyuki Hiyama, Yukari Fukui",,
1357,Waking Life,"Animation, Drama",en,7.5,1,41,2001-10-19,864,Richard Linklater,"Ethan Hawke, Julie Delpy, Wiley Wiggins, Bill Wise, Alex Jones",,3176880.0
1360,Key Largo,"Crime, Thriller",en,7.5,1,40,1948-07-16,521,John Huston,"Humphrey Bogart, Edward G. Robinson, Lauren Bacall, Thomas Gomez, Lionel Barrymore",,
1363,For the Birds,"Animation, Family, Comedy",en,7.5,0,3,2000-11-02,1202,Ralph Eggleston,Ralph Eggleston,,
1366,The Invisible Man,"Horror, Science Fiction",en,7.5,1,11,1933-11-03,833,James Whale,"Claude Rains, Gloria Stuart, William Harrigan, Henry Travers, Una O'Connor",328000.0,
1367,The Asphalt Jungle,"Crime, Drama",en,7.5,1,52,1950-05-12,471,John Huston,"Sterling Hayden, Louis Calhern, Sam Jaffe, Jean Hagen, James Whitmore",1232000.0,
1368,One Piece Film: Z,"Animation, Fantasy, Action, Adventure",ja,7.5,1,48,2012-12-15,509,Tatsuya Nagamine,"Mayumi Tanaka, Kazuya Nakai, Akemi Okamura, Kappei Yamaguchi, Hiroaki Hirata",,74223861.0
1372,"Oslo, August 31st",Drama,no,7.5,1,34,2011-08-31,425,Joachim Trier,"Anders Danielsen Lie, Malin Crépin, Hans Olav Brenner, Ingrid Olava, Tone Beate Mostraum",,1481665.0
1373,The Vanishing,"Thriller, Mystery",nl,7.5,1,46,1988-10-27,626,George Sluizer,"Bernard-Pierre Donnadieu, Gene Bervoets, Johanna ter Steege, Gwen Eckhaus, Pierre Forget",,
1376,A Bittersweet Life,"Action, Drama, Crime",ko,7.5,1,59,2005-04-01,861,Kim Jee-woon,"Lee Byung-hun, Kim Yeong-cheol, Shin Min-a, Kim Roi-ha, Hwang Jung-min",,
1379,"Play It Again, Sam","Comedy, Romance",en,7.5,1,25,1972-05-04,568,Herbert Ross,"Woody Allen, Diane Keaton, Tony Roberts, Jerry Lacy, Susan Anspach",,
1381,Leo,"Animation, Comedy, Family",en,7.5,1,42,2023-11-17,1140,David Wachtenheim,"Adam Sandler, Bill Burr, Cecily Strong, Jason Alexander, Rob Schneider",,
1384,Gaslight,"Thriller, Drama, Mystery, Crime",en,7.5,1,54,1944-05-04,481,George Cukor,"Charles Boyer, Ingrid Bergman, Joseph Cotten, May Whitty, Angela Lansbury",2068000.0,
1386,That's Life,Comedy,it,7.5,1,48,1998-12-18,1316,Massimo Venier,"Aldo Baglio, Giovanni Storti, Giacomo Poretti, Marina Massironi, Antonio Catania",,
1395,Mirage,"Thriller, Drama, Mystery, Fantasy",es,7.5,2,9,2018-11-30,1784,Oriol Paulo,"Adriana Ugarte, Chino Darín, Javier Gutiérrez, Álvaro Morte, Nora Navas",,17325485.0
1401,To Have and Have Not,"Adventure, Romance, War",en,7.5,1,40,1945-01-20,508,Howard Hawks,"Humphrey Bogart, Walter Brennan, Lauren Bacall, Dolores Moran, Hoagy Carmichael",,3650000.0
1403,Sorry If I Call You Love,"Romance, Drama",es,7.5,1,45,2014-06-20,458,Joaquín Llamas,"Paloma Bloyd, Daniele Liotti, Irene Montalà, Andrea Duro, Cristina Brondo",,
1404,The Incredible Shrinking Man,"Science Fiction, Horror",en,7.5,1,21,1957-02-22,488,Jack Arnold,"Grant Williams, Randy Stuart, April Kent, Paul Langton, Raymond Bailey",750000.0,
1406,The Red Turtle,"Animation, Drama, Fantasy, Family",fr,7.5,1,20,2016-03-27,1252,Michael Dudok de Wit,"Tom Hudson, Baptiste Goy, Axel Devillers, Barbara Beretta",,921974.0
1407,Barbie as The Princess & the Pauper,"Animation, Family, Comedy",en,7.5,1,25,2004-09-28,1463,William Lau,"Kelly Sheridan, Melissa Lyons, Julie Stevens, Mark Hildreth, Mark Luna",,
1409,That Man from Rio,"Adventure, Action, Comedy",fr,7.5,1,52,1964-02-05,305,Philippe de Broca,"Jean-Paul Belmondo, Françoise Dorléac, Jean Servais, Simone Renant, Adolfo Celi",,
1410,Adam's Apples,"Drama, Comedy, Crime",da,7.5,1,34,2005-04-15,676,Anders Thomas Jensen,"Mads Mikkelsen, Ulrich Thomsen, Paprika Steen, Ole Thestrup, Nikolaj Lie Kaas",3700000.0,
1412,The Big Blue,"Romance, Drama, Adventure",fr,7.5,2,48,1988-05-10,1421,Luc Besson,"Jean-Marc Barr, Jean Reno, Rosanna Arquette, Paul Shenar, Sergio Castellitto",14390509.0,
1414,Kal Ho Naa Ho,"Comedy, Drama, Romance",hi,7.5,3,7,2003-11-27,381,Nikkhil Advani,"Shah Rukh Khan, Preity Zinta, Saif Ali Khan, Jaya Bachchan, Sonali Bendre",,13214520.0
1416,"Batman: The Long Halloween, Part One","Animation, Mystery, Action, Crime",en,7.5,1,25,2021-06-21,618,Chris Palmer,"Jensen Ackles, Josh Duhamel, Naya Rivera, Billy Burke, Titus Welliver",,
1417,The Dirt,"Drama, Music, History, Comedy",en,7.5,1,48,2019-03-22,1211,Jeff Tremaine,"mgk, Douglas Booth, Daniel Webber, Iwan Rheon, Pete Davidson",,
1418,Kung Fury,"Action, Comedy, Science Fiction, Fantasy",en,7.5,0,32,2015-05-22,1805,David Sandberg,"David Sandberg, Jorma Taccone, Leopold Nilsson, Andreas Cahling, Helene Ahlson",630019.0,
1419,Boruto: Naruto the Movie,"Adventure, Action, Animation, Comedy, Fantasy",ja,7.5,1,35,2015-08-07,1555,Hiroyuki Yamashita,"Yuko Sanpei, Cocoro Kikuchi, Junko Takeuchi, Noriaki Sugiyama, Daisuke Namikawa",,39500000.0
1424,A Pure Formality,"Mystery, Thriller, Crime, Drama",fr,7.5,1,51,1994-05-15,347,Giuseppe Tornatore,"Gérard Depardieu, Roman Polanski, Sergio Rubini, Nicola Di Pinto, Tano Cimarosa",,
1427,Three Colors: White,"Comedy, Drama, Mystery",fr,7.5,1,32,1994-01-26,1171,Krzysztof Kieślowski,"Zbigniew Zamachowski, Julie Delpy, Janusz Gajos, Jerzy Stuhr, Grzegorz Warchoł",,
1429,C.R.A.Z.Y.,"Comedy, Drama",fr,7.5,2,6,2005-05-27,455,Jean-Marc Vallée,"Marc-André Grondin, Danielle Proulx, Michel Côté, Pierre-Luc Brillant, Alex Gravel",,3692417.0
1431,The Taking of Pelham One Two Three,"Crime, Thriller, Action",en,7.5,1,44,1974-10-02,511,Joseph Sargent,"Walter Matthau, Robert Shaw, Martin Balsam, Hector Elizondo, Earl Hindman",,
1443,About Elly,Drama,fa,7.5,1,59,2009-06-06,478,Asghar Farhadi,"Golshifteh Farahani, Shahab Hosseini, Payman Maadi, Merila Zarei, Ahmad Mehranfar",,
1444,Summer Wars,"Animation, Science Fiction",ja,7.5,1,54,2009-08-01,919,Mamoru Hosoda,"Ryunosuke Kamiki, Nanami Sakuraba, Mitsuki Tanimura, Sumiko Fuji, Ayumu Saito",,18400000.0
1446,Breathe,"Drama, Romance",en,7.5,1,58,2017-10-13,740,Andy Serkis,"Andrew Garfield, Claire Foy, Hugh Bonneville, Tom Hollander, Miranda Raison",,5026154.0
1449,Mixed by Erry,"Comedy, History, Music",it,7.5,1,53,2023-03-02,431,Sydney Sibilia,"Luigi D'Oriano, Giuseppe Arena, Francesco Di Leva, Cristiana Dell'Anna, Adriano Pantaleo",8538750.0,
1450,The Swimmers,"Drama, History",en,7.5,2,14,2022-11-24,529,Sally El Hosaini,"Manal Issa, Nathalie Issa, Matthias Schweighöfer, Ali Suliman, James Floyd",,
1458,One Piece Film: Strong World,"Animation, Fantasy, Adventure",ja,7.5,1,54,2009-12-12,348,Munehisa Sakai,"Mayumi Tanaka, Kazuya Nakai, Akemi Okamura, Kappei Yamaguchi, Hiroaki Hirata",,53000000.0
1461,Head-On,"Drama, Romance",de,7.5,1,57,2004-03-11,545,Fatih Akin,"Sibel Kekilli, Birol Ünel, Güven Kıraç, Meltem Cumbul, Adam Bousdoukos",,11030861.0
1464,Patients,"Drama, Comedy",fr,7.4,1,50,2017-03-01,605,Mehdi Idir,"Pablo Pauly, Soufiane Guerrab, Moussa Mansaly, Nailia Harzoune, Franck Falise",,
1465,Thesis,"Horror, Thriller",es,7.4,2,5,1996-04-11,813,Alejandro Amenábar,"Ana Torrent, Fele Martínez, Eduardo Noriega, Xabier Elorriaga, Miguel Picazo",,2647055.0
1468,Lifted,"Family, Animation, Science Fiction, Comedy",en,7.4,0,5,2006-12-28,750,Gary Rydstrom,,,
1469,Extraction 2,"Action, Thriller",en,7.4,2,2,2023-06-09,2414,Sam Hargrave,"Chris Hemsworth, Golshifteh Farahani, Adam Bessa, Tornike Gogrichiani, Tornike Bziava",65000000.0,
1471,A Night at the Opera,"Comedy, Music",en,7.4,1,36,1935-11-15,479,Sam Wood,"Groucho Marx, Chico Marx, Harpo Marx, Kitty Carlisle, Allan Jones",,
1476,Black Sunday,Horror,it,7.4,1,26,1960-08-11,522,Mario Bava,"Barbara Steele, John Richardson, Andrea Checchi, Ivo Garrani, Arturo Dominici",,
1477,The Unforgivable,"Drama, Crime",en,7.4,1,52,2021-11-24,1800,Nora Fingscheidt,"Sandra Bullock, Viola Davis, Vincent D'Onofrio, Jon Bernthal, Richard Thomas",,
1478,Leto,"Music, Drama",ru,7.4,2,6,2018-06-07,306,Kirill Serebrennikov,"Teo Yoo, Roman Bilyk, Irina Starshenbaum, Philipp Avdeev, Aleksandr Gorchilin",150000.0,
1480,The Lady Vanishes,"Mystery, Thriller, Comedy",en,7.4,1,36,1938-10-07,908,Alfred Hitchcock,"Margaret Lockwood, Michael Redgrave, Paul Lukas, May Whitty, Basil Radford",,
1481,Fabrizio De André: Principe libero,"Music, History",it,7.4,3,8,2018-01-23,343,Luca Facchini,"Luca Marinelli, Ennio Fantastichini, Valentina Bellè, Elena Radonicich, Davide Iacopini",,
1482,Black Sunday,Horror,it,7.4,1,26,1960-08-11,522,Mario Bava,"Barbara Steele, John Richardson, Andrea Checchi, Ivo Garrani, Arturo Dominici",,
1483,The Innocents,"Horror, Mystery",en,7.4,1,40,1961-12-15,583,Jack Clayton,"Deborah Kerr, Peter Wyngarde, Megs Jenkins, Michael Redgrave, Martin Stephens",,1200000.0
1486,Crush,"Comedy, Romance",en,7.4,1,32,2022-04-29,420,Sammi Cohen,"Rowan Blanchard, Auli'i Cravalho, Isabella Ferreira, Tyler Alvarez, Teala Dunn",,
1488,"McFarland, USA","Drama, Family",en,7.4,2,8,2015-02-20,813,Niki Caro,"Kevin Costner, Ramiro Rodriguez, Maria Bello, Johnny Ortiz, Diana Maria Riva",,45710059.0
1491,The Last: Naruto the Movie,"Action, Romance, Animation",ja,7.4,1,54,2014-12-06,2212,Tsuneo Kobayashi,"Junko Takeuchi, Nana Mizuki, Jun Fukuyama, Chie Nakamura, Showtaro Morikubo",,19800000.0
1492,Lemonade Mouth,"Drama, Comedy, Music, TV Movie",en,7.4,1,53,2011-04-15,1041,Patricia Riggen,"Bridgit Mendler, Adam Hicks, Hayley Kiyoko, Naomi Scott, Blake Michael",,
1493,That Obscure Object of Desire,"Comedy, Drama, Romance",fr,7.4,1,43,1977-08-17,381,Luis Buñuel,"Fernando Rey, Carole Bouquet, Ángela Molina, Julien Bertheau, André Weber",,
1495,Sweet Bean,Drama,ja,7.4,1,53,2015-05-30,539,Naomi Kawase,"Kirin Kiki, Masatoshi Nagase, Kyara Uchida, Miki Mizuno, Etsuko Ichihara",,124518.0
1498,The Guernsey Literary & Potato Peel Pie Society,"Romance, Drama, History",en,7.4,2,4,2018-04-19,1308,Mike Newell,"Lily James, Jessica Brown Findlay, Matthew Goode, Michiel Huisman, Katherine Parkinson",,23148937.0
1503,Justice Society: World War II,"Animation, War, Science Fiction",en,7.4,1,24,2021-04-27,550,Jeff Wamester,"Stana Katic, Matt Bomer, Chris Diamantopoulos, Darren Criss, Elysia Rotaru",,
1507,The Gospel According to Matthew,Drama,it,7.4,2,17,1965-03-03,352,Pier Paolo Pasolini,"Enrique Irazoqui, Margherita Caruso, Susanna Pasolini, Marcello Morante, Mario Socrate",,
1509,The Lovers on the Bridge,"Drama, Romance",fr,7.4,2,5,1991-10-16,311,Leos Carax,"Juliette Binoche, Denis Lavant, Klaus-Michael Grüber, Édith Scob, Georges Aperghis",28000000.0,
1511,The Mauritanian,"Drama, Thriller",en,7.4,2,9,2021-02-12,1088,Kevin Macdonald,"Tahar Rahim, Jodie Foster, Benedict Cumberbatch, Shailene Woodley, Zachary Levi",,7527030.0
1513,Scrooge,"Fantasy, Drama",en,7.4,1,26,1951-11-28,307,Brian Desmond Hurst,"Alastair Sim, Mervyn Johns, Glyn Dearman, George Cole, Brian Worth",,
1515,They Call Me Jeeg,"Drama, Action, Comedy",it,7.4,1,52,2016-02-25,2464,Gabriele Mainetti,"Claudio Santamaria, Luca Marinelli, Ilenia Pastorelli, Stefano Ambrogi, Maurizio Tesei",1900000.0,
1516,In Safe Hands,Drama,fr,7.4,1,52,2018-12-05,493,Jeanne Herry,"Sandrine Kiberlain, Gilles Lellouche, Élodie Bouchez, Olivia Côte, Clotilde Mollet",,
1517,Memories,"Fantasy, Animation, Science Fiction",ja,7.4,1,53,1995-12-23,442,Katsuhiro Otomo,"Tsutomu Isobe, Koichi Yamadera, Shozo Iizuka, Shigeru Chiba, Gara Takashima",,
1519,The Man Without a Past,"Drama, Comedy, Romance",fi,7.4,1,37,2002-03-01,357,Aki Kaurismäki,"Markku Peltola, Kati Outinen, Juhani Niemelä, Kaija Pakarinen, Sakari Kuosmanen",,
1523,3096 Days,Drama,de,7.4,1,51,2013-02-21,879,Sherry Hormann,"Antonia Campbell-Hughes, Thure Lindhardt, Trine Dyrholm, Amelia Pidgeon, Dearbhla Molloy",,6677474.0
1524,Alice,"Animation, Fantasy, Adventure",cs,7.4,1,26,1988-08-03,305,Jan Švankmajer,Kristýna Kohoutová,,
1526,I Want You,"Drama, Romance",es,7.4,2,10,2012-06-22,1872,Fernando González Molina,"Mario Casas, Clara Lago, María Valverde, Álvaro Cervantes, Diego Martín",,24016152.0
1529,The Return,Drama,ru,7.4,1,51,2003-06-25,554,Andrey Zvyagintsev,"Vladimir Garin, Konstantin Lavronenko, Nataliya Vdovina, Ivan Dobronravov, Lazar Dubovik",,8482993.0
1530,Zelig,Comedy,en,7.4,1,19,1983-07-15,847,Woody Allen,"Woody Allen, Mia Farrow, Patrick Horgan, John Buckwalter, Marvin Chatinover",,11798616.0
1536,Trinity Is Still My Name,"Comedy, Western",it,7.4,1,57,1971-10-21,890,Enzo Barboni,"Terence Hill, Bud Spencer, Yanti Somer, Enzo Tarascio, Harry Carey, Jr.",,2100000.0
1539,Stargirl,"Comedy, Drama, Romance, Family",en,7.4,1,47,2020-03-10,552,Julia Hart,"Grace VanderWaal, Graham Verchere, Karan Brar, Maximiliano Hernández, Darby Stanchfield",,
1542,Delusions of Grandeur,"Comedy, History",fr,7.4,1,48,1971-12-08,671,Gérard Oury,"Louis de Funès, Yves Montand, Alice Sapritch, Karin Schubert, Alberto de Mendoza",,
1545,A Christmas Carol,"Drama, Fantasy, TV Movie, Family",en,7.4,1,41,1984-10-09,352,Clive Donner,"George C. Scott, Roger Rees, David Warner, Susannah York, Edward Woodward",,
1549,The Motorcycle Diaries,Drama,es,7.4,2,6,2004-02-06,1264,Walter Salles,"Gael García Bernal, Rodrigo de la Serna, Mercedes Morán, Mía Maestro, Jean Pierre Noher",,57663224.0
1550,Duel,"Action, Thriller, TV Movie",en,7.4,1,29,1971-11-13,1839,Steven Spielberg,"Dennis Weaver, Jacqueline Scott, Eddie Firestone, Lou Frizzell, Gene Dynarski",450000.0,
1553,The Great Silence,"Western, Drama",it,7.4,1,46,1968-11-22,385,Sergio Corbucci,"Jean-Louis Trintignant, Klaus Kinski, Frank Wolff, Luigi Pistilli, Vonetta McGee",,53074.0
1554,The Stronghold,"Thriller, Action, Crime",fr,7.4,1,45,2021-08-18,1267,Cédric Jimenez,"Gilles Lellouche, François Civil, Karim Leklou, Adèle Exarchopoulos, Cyril Lecomte",14479740.0,
1555,Glory Road,"Drama, History",en,7.4,1,58,2006-01-13,717,James Gartner,"Josh Lucas, Derek Luke, Jon Voight, Austin Nichols, Evan Jones",,42647449.0
1561,Un Chien Andalou,"Horror, Fantasy",fr,7.4,0,16,1929-06-05,1282,Luis Buñuel,"Simone Mareuil, Pierre Batcheff, Luis Buñuel, Salvador Dalí, Robert Hommet",,
1565,Tekkonkinkreet,"Action, Adventure, Animation",ja,7.4,1,43,2006-10-21,358,Michael Arias,"Kazunari Ninomiya, Yûsuke Iseya, Yu Aoi, Kankuro Kudo, Min Tanaka",4200000.0,
1566,Peaceful Warrior,Drama,en,7.4,2,0,2006-03-30,396,Victor Salva,"Scott Mechlowicz, Nick Nolte, Amy Smart, Tim DeKay, Ashton Holmes",,
1569,You're Not You,Drama,en,7.4,1,44,2014-10-10,783,George C. Wolfe,"Hilary Swank, Emmy Rossum, Josh Duhamel, Stephanie Beatriz, Jason Ritter",,894964.0
1570,"Watch Out, We're Mad","Action, Comedy",it,7.4,1,42,1974-03-29,799,Marcello Fondato,"Terence Hill, Bud Spencer, John Sharp, Patty Shepard, Donald Pleasence",,36782781.0
1574,Little Tickles,"Drama, Comedy",fr,7.4,1,43,2018-11-14,334,Eric Métayer,"Andréa Bescond, Karin Viard, Clovis Cornillac, Pierre Deladonchamps, Grégory Montel",,
1575,Repulsion,"Drama, Thriller, Horror",en,7.4,1,45,1965-06-01,986,Roman Polanski,"Catherine Deneuve, Ian Hendry, John Fraser, Yvonne Furneaux, Patrick Wymark",300000.0,
1576,Malena,Drama,it,7.4,1,49,2000-03-16,2214,Giuseppe Tornatore,"Monica Bellucci, Giuseppe Sulfaro, Luciano Federico, Matilde Piana, Pietro Notarianni",,14493284.0
1582,Repulsion,"Drama, Thriller, Horror",en,7.4,1,45,1965-06-01,986,Roman Polanski,"Catherine Deneuve, Ian Hendry, John Fraser, Yvonne Furneaux, Patrick Wymark",300000.0,
1589,New World,"Thriller, Crime, Drama",ko,7.4,2,14,2013-02-21,452,Park Hoon-jung,"Lee Jung-jae, Choi Min-sik, Hwang Jung-min, Park Sung-woong, Song Ji-hyo",,
1594,Hour of the Wolf,"Drama, Horror",sv,7.4,1,28,1968-02-19,489,Ingmar Bergman,"Max von Sydow, Liv Ullmann, Gertrud Fridh, Georg Rydeberg, Erland Josephson",,
1599,Ciao Alberto,"Animation, Comedy, Family, Fantasy",en,7.4,0,7,2021-11-11,657,McKenna Jean Harris,"Jack Dylan Grazer, Marco Barricelli, Jacob Tremblay, Gino La Monica, Arturo Sorino",45223.0,
1600,The Death of Superman,"Science Fiction, Animation, Action, Drama",en,7.4,1,21,2018-07-24,741,Jake Castorena,"Jerry O'Connell, Rebecca Romijn, Rainn Wilson, Rosario Dawson, Nathan Fillion",,
1602,The Last Letter from Your Lover,"Drama, Romance",en,7.4,1,50,2021-07-23,594,Augustine Frizzell,"Shailene Woodley, Felicity Jones, Callum Turner, Joe Alwyn, Nabhaan Rizwan",,1451974.0
1603,Like Crazy,"Drama, Comedy",it,7.4,1,56,2016-05-17,867,Paolo Virzì,"Valeria Bruni Tedeschi, Micaela Ramazzotti, Valentina Carnelutti, Tommaso Ragno, Sergio Albelli",,
1605,"Batman: The Long Halloween, Part Two","Animation, Mystery, Action, Crime",en,7.4,1,27,2021-07-26,505,Chris Palmer,"Jensen Ackles, Josh Duhamel, Naya Rivera, Billy Burke, Titus Welliver",,
1609,A Better Tomorrow,"Action, Crime, Drama",zh,7.4,1,35,1986-08-02,508,John Woo,"Ti Lung, Chow Yun-fat, Leslie Cheung, Emily Chu Bo-Yee, Waise Lee Chi-Hung",,4469460.0
1610,Jin-Roh: The Wolf Brigade,"Animation, Drama, Romance, Thriller, Science Fiction",ja,7.4,1,42,1999-11-17,476,Hiroyuki Okiura,"Yoshikatsu Fujiki, Sumi Mutoh, Eri Sendai, Hiroyuki Kinoshita, Kohsei Hirota",,94072.0
1611,Miss You Already,"Comedy, Drama",en,7.4,1,52,2015-09-12,662,Catherine Hardwicke,"Drew Barrymore, Toni Collette, Dominic Cooper, Paddy Considine, Jacqueline Bisset",,8200000.0
1613,His Girl Friday,"Comedy, Romance",en,7.4,1,32,1940-01-18,820,Howard Hawks,"Cary Grant, Rosalind Russell, Ralph Bellamy, Gene Lockhart, Helen Mack",,
1616,Memoir of a Murderer,"Crime, Mystery, Thriller",ko,7.4,1,58,2017-09-07,301,Won Shin-yeon,"Sul Kyung-gu, Kim Nam-gil, Kim Seol-hyun, Oh Dal-su, Hwang Seok-jeong",125000.0,
1621,Greyhound,"War, Action, Drama",en,7.4,1,32,2020-07-09,2874,Aaron Schneider,"Tom Hanks, Stephen Graham, Rob Morgan, Josh Wiggins, Tom Brittney",50300000.0,
