id,title,genres,language,user_score,runtime_hour,runtime_min,release_date,vote_count,director,top_billed,budget_usd,revenue_usd
3528,"Definitely, Maybe","Comedy, Romance",en,6.9,1,52,2008-02-08,2384,Adam Brooks,"Ryan Reynolds, Abigail Breslin, Elizabeth Banks, Isla Fisher, Rachel Weisz",,55447968.0
3547,The Tragedy of Macbeth,"Drama, War",en,6.9,1,45,2021-12-05,745,Joel Coen,"Denzel Washington, Frances McDormand, Alex Hassell, Bertie Carvel, Brendan Gleeson",,176248.0
3548,The Exception,"War, Drama",en,6.9,1,47,2017-06-02,418,David Leveaux,"Lily James, Jai Courtney, Eddie Marsan, Christopher Plummer, Janet McTeer",,708973.0
3559,A Shaun the Sheep Movie: Farmageddon,"Family, Animation, Adventure, Comedy",en,6.9,1,27,2019-09-26,516,Will Becher,"Justin Fletcher, John Sparkes, Amalia Vitale, Kate Harbour, David Holt",,43133089.0
3564,Soylent Green,"Science Fiction, Thriller, Crime",en,6.9,1,37,1973-04-18,1248,Richard Fleischer,"Charlton Heston, Leigh Taylor-Young, Chuck Connors, Joseph Cotten, Brock Peters",,3600000.0
3569,The Tragedy of Macbeth,"Drama, War",en,6.9,1,45,2021-12-05,745,Joel Coen,"Denzel Washington, Frances McDormand, Alex Hassell, Bertie Carvel, Brendan Gleeson",,176248.0
3607,The Hater,"Drama, Thriller",pl,6.9,2,16,2020-03-06,540,Jan Komasa,"Maciej Musiałowski, Vanessa Aleksander, Danuta Stenka, Jacek Koman, Agata Kulesza",,1325591.0
3615,Coffee and Cigarettes,"Comedy, Drama",en,6.9,1,36,2004-03-12,921,Jim Jarmusch,"Roberto Benigni, Steven Wright, Joie Lee, Cinqué Lee, Steve Buscemi",,7897645.0
3636,Women Talking,Drama,en,6.9,1,44,2022-12-23,575,Sarah Polley,"Rooney Mara, Claire Foy, Jessie Buckley, Judith Ivey, Ben Whishaw",,7589419.0
3644,Journey to the West: Conquering the Demons,"Action, Fantasy, Adventure, Comedy",zh,6.9,1,50,2013-02-07,363,Stephen Chow Sing-Chi,"Wen Zhang, Shu Qi, Huang Bo, Show Lo, Lee Sheung-Ching",,215000000.0
3651,Notorious,"Music, Drama, History",en,6.9,2,2,2009-01-16,710,George Tillman Jr.,"Jamal Woolard, Derek Luke, Naturi Naughton, Anthony Mackie, Antonique Smith",,43051547.0
3653,Tracks,"Adventure, Drama",en,6.9,1,52,2013-12-19,515,John Curran,"Mia Wasikowska, Adam Driver, Emma Booth, Jessica Tovey, Lily Pearl",,4878242.0
3666,How to Be a Latin Lover,Comedy,en,6.9,1,56,2017-03-06,611,Ken Marino,"Eugenio Derbez, Salma Hayek Pinault, Raphael Alejandro, Rob Lowe, Kristen Bell",,26251899.0
3672,Children of a Lesser God,"Drama, Romance",en,6.9,1,59,1986-09-13,308,Randa Haines,"William Hurt, Marlee Matlin, Piper Laurie, Philip Bosco, Allison Gompf",,31853080.0
3679,Velvet Goldmine,"Drama, Music",en,6.9,2,3,1998-08-28,496,Todd Haynes,"Ewan McGregor, Jonathan Rhys Meyers, Toni Collette, Christian Bale, Eddie Izzard",,4313644.0
3683,The Substitute,Action,en,6.9,1,54,1996-04-19,479,Robert Mandel,"Tom Berenger, Raymond Cruz, Marc Anthony, William Forsythe, Luis Guzmán",,14818176.0
3685,Outrage,"Action, Adventure, Crime, Thriller",ja,6.9,1,49,2010-05-17,419,Takeshi Kitano,"Takeshi Kitano, Kippei Shiina, Ryo Kase, Tomokazu Miura, Fumiyo Kohinata",,8428636.0
3687,To Catch a Killer,"Thriller, Crime, Drama",en,6.9,1,59,2023-04-06,1035,Damián Szifron,"Shailene Woodley, Ben Mendelsohn, Jovan Adepo, Ralph Ineson, Richard Zeman",,3138750.0
3700,In the Fade,"Drama, Crime",de,6.9,1,46,2017-11-23,805,Fatih Akin,"Diane Kruger, Denis Moschitto, Numan Acar, Johannes Krisch, Ulrich Brandhoff",,4997844.0
3703,The Mustang,Drama,en,6.9,1,36,2019-03-15,388,Laure de Clermont-Tonnerre,"Matthias Schoenaerts, Jason Mitchell, Gideon Adlon, Connie Britton, Bruce Dern",,1144575.0
3704,Colette,"Drama, History",en,6.9,1,52,2018-09-21,891,Wash Westmoreland,"Keira Knightley, Dominic West, Denise Gough, Fiona Shaw, Robert Pugh",,14273033.0
3705,"Paris, 13th District","Drama, Romance",fr,6.9,1,46,2021-11-03,318,Jacques Audiard,"Lucie Zhang, Makita Samba, Noémie Merlant, Jehnny Beth, Camille Léon-Fucien",,2480870.0
3735,Frequently Asked Questions About Time Travel,"Comedy, Drama, Romance, Science Fiction",en,6.9,1,23,2009-04-24,582,Gareth Carrivick,"Chris O'Dowd, Dean Lennox Kelly, Marc Wootton, Anna Faris, Meredith MacNeill",,23820.0
3744,Heart and Souls,"Fantasy, Comedy, Romance",en,6.9,1,44,1993-08-13,382,Ron Underwood,"Robert Downey Jr., Charles Grodin, Alfre Woodard, Kyra Sedgwick, Tom Sizemore",,16589540.0
3748,The Abominable Dr. Phibes,"Horror, Comedy",en,6.9,1,34,1971-05-18,306,Robert Fuest,"Vincent Price, Joseph Cotten, Hugh Griffith, Terry-Thomas, Virginia North",,1827000.0
3765,Supernova,"Romance, Drama",en,6.9,1,34,2020-11-20,312,Harry Macqueen,"Colin Firth, Stanley Tucci, Peter MacQueen, Pippa Haywood, Nina Marlin",,2506542.0
3766,Flavors of Youth,"Animation, Romance, Drama",zh,6.9,1,14,2018-08-04,546,Xiaoxing Yi,"Taito Ban, Mariya Ise, Minako Kotobuki, Haruka Shiraishi, Hiroki Yasumoto",,496334.0
3769,Perfect Sense,"Drama, Science Fiction, Romance",en,6.9,1,33,2011-09-29,1131,David Mackenzie,"Ewan McGregor, Eva Green, Ewen Bremner, Stephen Dillane, Denis Lawson",,138868.0
3786,Saturn in Opposition,Drama,it,6.9,1,50,2007-02-23,361,Ferzan Özpetek,"Pierfrancesco Favino, Stefano Accorsi, Margherita Buy, Serra Yılmaz, Ennio Fantastichini",,11203911.0
3807,The Professor,"Comedy, Drama",en,6.9,1,30,2018-05-17,1136,Wayne Roberts,"Johnny Depp, Rosemarie DeWitt, Odessa Young, Danny Huston, Zoey Deutch",,3645308.0
3818,The One I Love,"Romance, Comedy, Drama",en,6.9,1,31,2014-08-08,682,Charlie McDowell,"Mark Duplass, Elisabeth Moss, Ted Danson, Kiana Cason, Kaitlyn Dodson",,513447.0
3824,Gomorrah,"Drama, Crime",it,6.9,2,16,2008-05-16,1201,Matteo Garrone,"Toni Servillo, Gianfelice Imparato, Maria Nazionale, Salvatore Cantalupo, Gigio Morra",,34861529.0
3828,Resident Evil: Damnation,"Animation, Horror, Action",ja,6.9,1,40,2012-09-25,881,Makoto Kamiya,"Matthew Mercer, Courtenay Taylor, Robin Sachs, Dave Wittenberg, Wendee Lee",,2325035.0
3839,The Pink Panther,"Comedy, Crime",en,6.9,1,55,1963-12-18,1008,Blake Edwards,"David Niven, Peter Sellers, Claudia Cardinale, Capucine, Robert Wagner",,10878107.0
3842,Counter Investigation,Thriller,fr,6.9,1,25,2007-03-07,308,Franck Mancuso,"Jean Dujardin, Laurent Lucas, Agnès Blanchot, Aurélien Recoing, Jacques Frantz",,8029345.0
3846,Enemy,"Thriller, Mystery",en,6.9,1,31,2014-03-14,5778,Denis Villeneuve,"Jake Gyllenhaal, Mélanie Laurent, Sarah Gadon, Isabella Rossellini, Joshua Peace",,3396726.0
3851,Carrie Pilby,"Comedy, Drama",en,6.9,1,38,2017-03-31,428,Susan Johnson,"Bel Powley, Vanessa Bayer, Colin O'Donoghue, William Moseley, Jason Ritter",,28430.0
3856,Tie Me Up! Tie Me Down!,"Comedy, Romance, Drama",es,6.9,1,42,1990-01-22,610,Pedro Almodóvar,"Victoria Abril, Antonio Banderas, Loles León, María Barranco, Rossy de Palma",,3125224.0
3875,Some Kind of Wonderful,"Drama, Romance",en,6.9,1,35,1987-02-27,461,Howard Deutch,"Eric Stoltz, Mary Stuart Masterson, Lea Thompson, Chynna Phillips, Craig Sheffer",,18553948.0
3882,Phoenix,Drama,de,6.9,1,38,2014-09-25,426,Christian Petzold,"Nina Hoss, Ronald Zehrfeld, Nina Kunzendorf, Trystan Pütter, Michael Maertens",,3184472.0
3894,Force Majeure,Drama,sv,6.9,2,0,2014-08-15,1047,Ruben Östlund,"Johannes Bah Kuhnke, Lisa Loven Kongsli, Clara Wettergren, Vincent Wettergren, Kristofer Hivju",,4094339.0
3898,The Stanford Prison Experiment,Thriller,en,6.9,2,2,2015-07-17,923,Kyle Patrick Alvarez,"Billy Crudup, Michael Angarano, Ezra Miller, Tye Sheridan, Olivia Thirlby",,643557.0
3903,Plus One,"Comedy, Romance",en,6.9,1,38,2019-06-14,328,Andrew Rhymer,"Maya Erskine, Jack Quaid, Ed Begley Jr., Beck Bennett, Brandon Kyle Goodman",,44112.0
3905,Nymphomaniac: Vol. I,Drama,en,6.9,1,58,2013-12-25,3358,Lars von Trier,"Charlotte Gainsbourg, Stellan Skarsgård, Stacy Martin, Shia LaBeouf, Christian Slater",,13545832.0
3912,Christine,Drama,en,6.9,2,3,2016-10-14,360,Antonio Campos,"Rebecca Hall, Michael C. Hall, Tracy Letts, Maria Dizzia, J. Smith-Cameron",,313465.0
3913,A Pigeon Sat on a Branch Reflecting on Existence,"Drama, Comedy",sv,6.9,1,40,2014-10-24,438,Roy Andersson,"Holger Andersson, Nisse Vestblom, Viktor Gyllenberg, Lotti Törnros, Jonas Gerholm",,1472431.0
3932,Stonehearst Asylum,"Thriller, Mystery, Horror",en,6.9,1,52,2014-10-23,1407,Brad Anderson,"Kate Beckinsale, Jim Sturgess, David Thewlis, Brendan Gleeson, Ben Kingsley",,2478806.0
3933,The Legend Is Born: Ip Man,"Drama, Action, History",cn,6.9,1,40,2010-06-24,660,Herman Yau,"Yu-Hang To, Huang Yi, Yuen Biao, Louis Fan Siu-Wong, Rose Chan Ka-Wun",,2708867.0
3940,Dheepan,"Crime, Drama",fr,6.9,1,55,2015-08-26,461,Jacques Audiard,"Antonythasan Jesuthasan, Kalieaswari Srinivasan, Claudine Vinasithamby, Vincent Rottiers, Marc Zinga",,7704357.0
3951,Dragon Ball Z: Super Android 13!,"Action, Animation, Science Fiction",ja,6.8,0,46,1992-07-11,543,Daisuke Nishio,"Masako Nozawa, Ryo Horikawa, Takeshi Kusao, Toshio Furukawa, Mayumi Tanaka",,18554927.0
3955,Being 17,Drama,fr,6.8,1,56,2016-02-27,358,André Téchiné,"Sandrine Kiberlain, Kacey Mottet Klein, Jean Fornerod, Corentin Fila, Mama Prassinos",,2000000.0
3961,Babyteeth,"Drama, Comedy, Romance",en,6.8,1,58,2020-06-15,338,Shannon Murphy,"Eliza Scanlen, Toby Wallace, Essie Davis, Ben Mendelsohn, Eugene Gilfedder",,989310.0
3963,King Kong vs. Godzilla,"Science Fiction, Comedy, Adventure, Fantasy",ja,6.8,1,37,1962-08-11,301,Ishirō Honda,"Tadao Takashima, Kenji Sahara, Yū Fujiki, Ichirō Arishima, Jun Tazaki",,12550000.0
3986,King Kong vs. Godzilla,"Science Fiction, Comedy, Adventure, Fantasy",ja,6.8,1,37,1962-08-11,301,Ishirō Honda,"Tadao Takashima, Kenji Sahara, Yū Fujiki, Ichirō Arishima, Jun Tazaki",,12550000.0
3987,Shut In,"Thriller, Horror, Drama",en,6.8,1,30,2022-03-24,358,D. J. Caruso,"Rainey Qualley, Vincent Gallo, Jake Horowitz, Luciana VanDette",,304106.0
3992,The Savages,"Drama, Comedy",en,6.8,1,54,2007-11-28,378,Tamara Jenkins,"Laura Linney, Philip Seymour Hoffman, Philip Bosco, Peter Friedman, David Zayas",,10653221.0
3996,My Awkward Sexual Adventure,"Comedy, Romance, Drama",en,6.8,1,38,2012-09-11,342,Sean Garrity,"Jonas Chernick, Emily Hampshire, Sarah Manninen, Vik Sahay, Melissa Marie Elias",,45250.0
4012,The Dry,"Crime, Thriller, Mystery",en,6.8,1,57,2021-01-01,658,Robert Connolly,"Eric Bana, Genevieve O'Reilly, Keir O'Donnell, John Polson, Matt Nable",,15576286.0
4018,Slap Shot,"Comedy, Drama",en,6.8,2,3,1977-02-25,369,George Roy Hill,"Paul Newman, Strother Martin, Michael Ontkean, Jennifer Warren, Lindsay Crouse",,28000000.0
4025,Chained,"Horror, Thriller, Drama",en,6.8,1,34,2012-10-02,474,Jennifer Lynch,"Vincent D'Onofrio, Eamon Farren, Evan Bird, Julia Ormond, Conor Leslie",,77839.0
4040,Time After Time,"Adventure, Drama, Comedy, Science Fiction, Thriller",en,6.8,1,52,1979-09-28,333,Nicholas Meyer,"Malcolm McDowell, David Warner, Mary Steenburgen, Charles Cioffi, Kent Williams",,13000000.0
4056,Legend of the Fist: The Return of Chen Zhen,"Drama, Action, History, Thriller",cn,6.8,1,45,2010-09-01,396,Andrew Lau Wai-Keung,"Donnie Yen, Shu Qi, Huang Bo, Anthony Wong Chau-Sang, Yasuaki Kurata",,48398.0
4065,Creature from the Black Lagoon,"Adventure, Horror, Science Fiction",en,6.8,1,19,1954-03-05,751,Jack Arnold,"Richard Carlson, Julie Adams, Richard Denning, Antonio Moreno, Nestor Paiva",,1300000.0
4070,Below Her Mouth,"Drama, Romance",en,6.8,1,32,2017-02-10,1170,April Mullen,"Erika Linder, Natalie Krill, Sebastian Pigott, Mayko Nguyen, Tommie-Amber Pirie",,33673.0
4074,The Ice Road,"Action, Thriller",en,6.8,1,48,2021-06-24,1660,Jonathan Hensleigh,"Liam Neeson, Marcus Thomas, Laurence Fishburne, Amber Midthunder, Holt McCallany",,7502846.0
4075,Pope Joan,"Drama, History, Romance",en,6.8,2,29,2009-10-22,338,Sönke Wortmann,"John Goodman, Johanna Wokalek, David Wenham, Iain Glen, Edward Petherbridge",,28748076.0
4087,Tom at the Farm,"Drama, Thriller, Mystery",fr,6.8,1,45,2014-04-16,810,Xavier Dolan,"Xavier Dolan, Pierre-Yves Cardinal, Lise Roy, Evelyne Brochu, Manuel Tadros",,687505.0
4092,Lords of Chaos,"Drama, Music, Thriller, Horror",en,6.8,1,58,2018-09-20,460,Jonas Åkerlund,"Rory Culkin, Emory Cohen, Jack Kilmer, Sky Ferreira, Valter Skarsgård",,365353.0
4098,Nineteen Eighty-Four,"Drama, Science Fiction, Romance",en,6.8,1,53,1984-11-09,1407,Michael Radford,"John Hurt, Richard Burton, Suzanna Hamilton, Cyril Cusack, Gregor Fisher",,8430492.0
4109,A Private War,"Drama, War",en,6.8,1,46,2018-11-16,495,Matthew Heineman,"Rosamund Pike, Jamie Dornan, Tom Hollander, Stanley Tucci, Corey Johnson",,3944165.0
4116,Can You Ever Forgive Me?,"Drama, Crime, Comedy",en,6.8,1,46,2018-10-19,1247,Marielle Heller,"Melissa McCarthy, Richard E. Grant, Dolly Wells, Ben Falcone, Gregory Korostishevsky",,8586944.0
4118,Incantation,Horror,zh,6.8,1,51,2022-03-18,652,Kevin Ko,"Hsuan-yen Tsai, Ven Kao, Sin-Ting Huang, Sean Lin, Wen Ching-Yu",,5700000.0
4142,Ultimate Avengers: The Movie,"Action, Animation, Family, Adventure, Science Fiction",en,6.8,1,12,2006-02-21,342,Steven E. Gordon,"Justin Gross, Grey DeLisle, Michael Massee, Marc Worden, Olivia d'Abo",,6700000.0
4148,Resident Evil: Degeneration,"Animation, Horror, Action, Science Fiction",ja,6.8,1,37,2008-02-13,1055,Makoto Kamiya,"Paul Mercier, Alyson Court, Laura Bailey, Roger Craig Smith, Crispin Freeman",,403117.0
4155,Tommy Boy,Comedy,en,6.8,1,38,1995-03-31,935,Peter Segal,"Chris Farley, David Spade, Brian Dennehy, Bo Derek, Dan Aykroyd",,32648673.0
4156,Naked Weapon,"Action, Drama, Thriller",cn,6.8,1,30,2002-11-15,356,Tony Ching Siu-Tung,"Maggie Q, Anya, Daniel Wu, Li Fei, Almen Wong Pui-ha",,78340.0
4166,Adam,"Drama, Romance",en,6.8,1,39,2009-07-07,431,Max Mayer,"Hugh Dancy, Rose Byrne, Peter Gallagher, Amy Irving, Frankie Faison",,3037173.0
4171,Sweet and Lowdown,"Comedy, Drama, Music",en,6.8,1,35,1999-12-03,493,Woody Allen,"Sean Penn, Samantha Morton, Anthony LaPaglia, Uma Thurman, James Urbaniak",,4545858.0
4225,Go!,Family,en,6.8,1,50,2020-01-16,308,Owen Trevor,"Richard Roxburgh, Frances O'Connor, Dan Wyllie, Cooper van Grootel, William Lodder",,520191.0
4229,Dragon Ball Z: Battle of Gods,"Animation, Action, Science Fiction",ja,6.8,1,25,2013-03-30,1518,Masahiro Hosoda,"Masako Nozawa, Koichi Yamadera, Masakazu Morita, Ryo Horikawa, Hiromi Tsuru",,50461371.0
4244,Tully,"Comedy, Drama",en,6.8,1,36,2018-05-04,1413,Jason Reitman,"Charlize Theron, Mackenzie Davis, Ron Livingston, Mark Duplass, Asher Miles Fallica",,15636462.0
4248,Champions,"Comedy, Drama",en,6.8,2,4,2023-03-09,357,Bobby Farrelly,"Woody Harrelson, Kaitlin Olson, Cheech Marin, Matt Cook, Ernie Hudson",,9263009.0
4271,Manitou's Shoe,"Comedy, Western",de,6.8,1,25,2001-07-11,477,Michael Herbig,"Michael Herbig, Christian Tramitz, Sky du Mont, Marie Bäumer, Rick Kavanian",,75675074.0
4288,The Little Rascals,"Romance, Comedy, Family",en,6.8,1,22,1994-08-05,1198,Penelope Spheeris,"Bug Hall, Brittany Ashton Holmes, Travis Tedford, Kevin Jamal Woods, Jordan Warkol",,67308282.0
4293,Charlotte's Web,"Family, Music, Animation, Drama, Comedy",en,6.8,1,34,1973-03-01,370,Iwao Takamoto,"Debbie Reynolds, Henry Gibson, Danny Bonaduce, Agnes Moorehead, Bob Holt",,5232000.0
4294,Miss Pettigrew Lives for a Day,"Drama, Comedy, Romance",en,6.8,1,32,2008-03-07,390,Bharat Nalluri,"Frances McDormand, Amy Adams, Lee Pace, Ciarán Hinds, Shirley Henderson",,16724933.0
4316,The Ash Lad: In the Hall of the Mountain King,"Adventure, Fantasy",no,6.8,1,40,2017-09-29,365,Mikkel Brænne Sandemose,"Vebjørn Enger, Mads Sjøgård Pettersen, Elias Holmen Sørensen, Eili Harboe, Allan Hyde",,4522950.0
4335,The Square,Drama,sv,6.8,2,31,2017-08-25,1535,Ruben Östlund,"Claes Bang, Elisabeth Moss, Dominic West, Terry Notary, Christopher Læssø",,9494535.0
4339,Only You,"Romance, Comedy",en,6.8,1,55,1994-03-04,505,Norman Jewison,"Marisa Tomei, Robert Downey Jr., Bonnie Hunt, Joaquim de Almeida, Fisher Stevens",,20059210.0
4359,In Her Name,"Drama, Crime",fr,6.8,1,27,2016-03-16,314,Vincent Garenq,"Daniel Auteuil, Sebastian Koch, Marie-Josée Croze, Christelle Cornil, Lila-Rose Gilberti",,1600000.0
4375,Level 16,"Science Fiction, Thriller",en,6.8,1,42,2018-02-20,645,Danishka Esterhazy,"Katie Douglas, Celina Martin, Peter Outerbridge, Sara Canning, Alexis Whelan",,15575.0
4379,Infested,Horror,fr,6.8,1,46,2023-12-27,354,Sébastien Vaniček,"Théo Christine, Sofia Lesaffre, Finnegan Oldfield, Jérôme Niel, Lisa Nyarko",,2110014.0
4380,Breaking Surface,"Drama, Thriller",sv,6.8,1,22,2020-02-14,403,Joachim Hedén,"Moa Gammel, Madeleine Martin, Lena Hope, Trine Wiggen, Maja Söderström",,98157.0
4385,Kingsglaive: Final Fantasy XV,"Animation, Science Fiction, Action",ja,6.8,1,55,2016-07-09,686,Takeshi Nozue,"Go Ayano, Shioli Kutsuna, Ayumi Fujimura, Keiji Fujiwara, Koichi Yamadera",,269980.0
4391,One Shot,Action,en,6.8,1,37,2021-11-05,846,James Nunn,"Scott Adkins, Ashley Greene, Ryan Phillippe, Emmanuel Imani, Dino Kelly",,29439.0
4400,Mr. Jones,"Thriller, Drama, History",en,6.8,1,59,2019-10-03,396,Agnieszka Holland,"James Norton, Vanessa Kirby, Peter Sarsgaard, Joseph Mawle, Kenneth Cranham",,2855316.0
4417,Kill the Irishman,"Action, Crime, Thriller, Drama",en,6.7,1,46,2011-03-10,617,Jonathan Hensleigh,"Ray Stevenson, Vincent D'Onofrio, Val Kilmer, Christopher Walken, Linda Cardellini",,1188194.0
4424,Miracle on 34th Street,"Fantasy, Drama, Family",en,6.7,1,54,1994-11-18,1006,Les Mayfield,"Mara Wilson, Richard Attenborough, Dylan McDermott, Elizabeth Perkins, J.T. Walsh",,46264384.0
4427,Pokémon the Movie: Mewtwo Strikes Back - Evolution,"Animation, Adventure, Fantasy, Action, Family",ja,6.7,1,38,2019-07-12,525,Motonori Sakakibara,"Rica Matsumoto, Ikue Otani, Mayumi Izuka, Satomi Korogi, Yuji Ueda",,26654184.0
4440,Before We Go,"Comedy, Drama, Romance",en,6.7,1,35,2014-09-04,1784,Chris Evans,"Chris Evans, Alice Eve, Emma Fitzpatrick, Mark Kassen, Daniel Spink",,37151.0
4441,Before We Go,"Comedy, Drama, Romance",en,6.7,1,35,2014-09-04,1784,Chris Evans,"Chris Evans, Alice Eve, Emma Fitzpatrick, Mark Kassen, Daniel Spink",,37151.0
4442,Dragon Ball Z: Dead Zone,"Animation, Action, Fantasy",ja,6.7,0,41,1989-07-15,536,Daisuke Nishio,"Masako Nozawa, Toshio Furukawa, Hiromi Tsuru, Mayumi Tanaka, Daisuke Gori",,14000000.0
4466,Dragon Ball Z: Broly - Second Coming,"Animation, Action, Science Fiction",ja,6.7,0,48,1994-03-12,657,Shigeyasu Yamauchi,"Masako Nozawa, Mayumi Tanaka, Takeshi Kusao, Yuko Minaguchi, Junko Shimakata",,24200000.0
4469,A Love Song for Bobby Long,Drama,en,6.7,1,59,2004-09-02,367,Shainee Gabel,"John Travolta, Scarlett Johansson, Gabriel Macht, Deborah Kara Unger, Dane Rhodes",,1841260.0
4470,Chopper,"Crime, Drama, Thriller",en,6.7,1,34,2000-06-21,357,Andrew Dominik,"Eric Bana, Vince Colosimo, Simon Lyndon, David Field, Dan Wyllie",,236185.0
4473,Nymphomaniac: Vol. II,"Drama, Mystery",en,6.7,2,4,2013-12-25,2898,Lars von Trier,"Charlotte Gainsbourg, Stellan Skarsgård, Stacy Martin, Shia LaBeouf, Willem Dafoe",,4934725.0
4478,Romeo & Juliet,"Romance, Drama",en,6.7,1,58,2013-09-12,551,Carlo Carlei,"Douglas Booth, Hailee Steinfeld, Damian Lewis, Kodi Smit-McPhee, Natascha McElhone",,3000000.0
4479,The Mortuary Collection,"Fantasy, Horror",en,6.7,1,48,2020-09-25,420,Ryan Spindell,"Clancy Brown, Caitlin Custer, Sarah Hay, Mike C. Nelson, Jacob Elordi",,107629.0
4511,Bad Samaritan,"Thriller, Crime, Horror",en,6.7,1,51,2018-04-19,674,Dean Devlin,"David Tennant, Robert Sheehan, Kerry Condon, Carlito Olivero, Jacqueline Byers",,3435047.0
4518,A Prayer Before Dawn,"Drama, Action, Crime",en,6.7,1,56,2018-05-24,565,Jean-Stéphane Sauvaire,"Joe Cole, Vithaya Pansringarm, Pornchanok Mabklang, Somrak Khamsing, Nic Shake",,958883.0
4524,Anna Karenina,"Drama, Romance, History",en,6.7,2,10,2012-09-06,2257,Joe Wright,"Keira Knightley, Jude Law, Aaron Taylor-Johnson, Matthew Macfadyen, Eric MacLennan",,68929150.0
4536,What We Did on Our Holiday,Comedy,en,6.7,1,35,2014-09-26,513,Andy Hamilton,"David Tennant, Rosamund Pike, Billy Connolly, Ben Miller, Amelia Bullmore",,1289998.0
4542,A Family Man,Drama,en,6.7,1,48,2016-09-13,496,Mark Williams,"Gerard Butler, Gretchen Mol, Maxwell Jenkins, Willem Dafoe, Alison Brie",,1641235.0
4554,The Son,Drama,en,6.7,2,3,2022-11-10,436,Florian Zeller,"Hugh Jackman, Zen McGrath, Vanessa Kirby, Laura Dern, Anthony Hopkins",,3564844.0
4564,Enough Said,"Comedy, Drama, Romance",en,6.7,1,33,2013-09-18,830,Nicole Holofcener,"Julia Louis-Dreyfus, James Gandolfini, Catherine Keener, Toni Collette, Tavi Gevinson",,25288872.0
4581,Worth,"History, Drama",en,6.7,1,58,2021-07-21,322,Sara Colangelo,"Michael Keaton, Amy Ryan, Stanley Tucci, Tate Donovan, Shunori Ramanathan",,106645.0
4585,Till Death,"Horror, Thriller",en,6.7,1,29,2021-07-02,804,SK Dale,"Megan Fox, Eoin Macken, Aml Ameen, Callan Mulvey, Jack Roth",,495268.0
4607,Hector and the Search for Happiness,"Adventure, Drama, Comedy",en,6.7,1,54,2014-08-14,852,Peter Chelsom,"Simon Pegg, Rosamund Pike, Toni Collette, Stellan Skarsgård, Christopher Plummer",,1124445.0
4633,King of New York,"Thriller, Crime",en,6.7,1,43,1990-07-18,645,Abel Ferrara,"Christopher Walken, David Caruso, Laurence Fishburne, Victor Argo, Wesley Snipes",,2554712.0
4635,Alone in Berlin,"War, Thriller, Drama",en,6.7,1,43,2016-02-15,368,Vincent Perez,"Emma Thompson, Brendan Gleeson, Daniel Brühl, Mikael Persbrandt, Katharina Schüttler",,33125.0
4657,I Am Mother,"Science Fiction, Thriller",en,6.7,1,54,2019-06-07,2526,Grant Sputore,"Clara Rugaard, Rose Byrne, Hilary Swank, Luke Hawker, Tahlia Sturzaker",,643593.0
4672,Naruto the Movie: Legend of the Stone of Gelel,"Animation, Adventure, Fantasy",ja,6.7,1,37,2005-08-06,388,Hirotsugu Kawasaki,"Junko Takeuchi, Chie Nakamura, Gaamon Kai, Akira Ishida, Showtaro Morikubo",,10200000.0
4674,Up in Smoke,Comedy,en,6.7,1,26,1978-05-16,551,Lou Adler,"Cheech Marin, Tommy Chong, Tom Skerritt, Edie Adams, Strother Martin",,41590893.0
4688,"Mektoub, My Love: Canto Uno","Romance, Drama",fr,6.7,3,1,2017-09-07,306,Abdellatif Kechiche,"Shaïn Boumedine, Ophélie Bau, Salim Kéchiouche, Lou Luttiau, Alexia Chardard",,1200387.0
4689,Goodnight Mommy,"Horror, Mystery, Thriller",de,6.7,1,40,2014-10-07,1552,Severin Fiala,"Elias Schwarz, Lukas Schwarz, Susanne Wuest, Hans Escher, Elfriede Schatz",,2193474.0
